Date,Open,High,Low,Close,Adj Close,Volume
30/11/2016,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,745.6909790039062,84070800
01/12/2016,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,756.7739868164062,80461904
02/12/2016,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,777.9439697265625,127605000
03/12/2016,778.2479858398438,778.2479858398438,764.8560180664062,771.1550293,771.1550293,69547296
04/12/2016,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,773.8720092773438,60557900
05/12/2016,773.3939819335938,773.4680176,751.7130126953125,758.7000122070312,758.7000122070312,106363000
06/12/2016,758.7199707,765.6220092773438,758.7199707,764.2239990234375,764.2239990234375,116218000
07/12/2016,764.2109985351562,771.5430297851562,759.75,768.1320190429688,768.1320190429688,96426096
08/12/2016,768.0759887695312,774.697998,765.9459838867188,770.8099975585938,770.8099975585938,80111904
09/12/2016,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,772.7940063476562,68705296
10/12/2016,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,774.6500244140625,53843100
11/12/2016,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,769.7310180664062,57313400
12/12/2016,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,780.0869750976562,76571000
13/12/2016,780.6469727,788.4600219726562,777.9619750976562,780.5560302734375,780.5560302734375,81645600
14/12/2016,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,781.4810180664062,75979000
15/12/2016,780.0700073242188,781.4349975585938,777.802002,778.0880126953125,778.0880126953125,81580096
16/12/2016,778.9630126953125,785.0319824,778.9630126953125,784.9069824,784.9069824,83608200
17/12/2016,785.1660156,792.5089721679688,784.8640137,790.8289794921875,790.8289794921875,78989800
18/12/2016,791.0079956054688,794.7369995117188,788.0260009765625,790.5300293,790.5300293,60524400
19/12/2016,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,792.7139892578125,74886400
20/12/2016,792.2470092773438,801.3369750976562,791.4970092773438,800.8759766,800.8759766,99629296
21/12/2016,800.6439819335938,834.2810059,799.4050293,834.2810059,834.2810059,155576000
22/12/2016,834.1799926757812,875.7819824,834.1489868164062,864.5399780273438,864.5399780273438,200027008
23/12/2016,864.8880004882812,925.1170043945312,864.677002,921.9840087890625,921.9840087890625,275564000
24/12/2016,922.1799926757812,923.4790039,886.3350219726562,898.8220215,898.8220215,137727008
25/12/2016,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,896.1829833984375,143664992
26/12/2016,896.9050293,913.1840209960938,896.8980102539062,907.6099853515625,907.6099853515625,123771000
27/12/2016,908.3540039,940.0479736328125,904.2550048828125,933.197998,933.197998,167308000
28/12/2016,934.8309936523438,975.9210205078125,934.8309936523438,975.9210205078125,975.9210205078125,236630000
29/12/2016,975.125,979.3969727,954.5029907226562,973.4970092773438,973.4970092773438,199320000
30/12/2016,972.5349731445312,972.5349731445312,934.8330078,961.2379760742188,961.2379760742188,187474000
31/12/2016,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,963.7429809570312,99135104
01/01/2017,963.6580200195312,1003.0800170898438,958.6989746,998.3250122070312,998.3250122070312,147775008
02/01/2017,998.6170043945312,1031.3900146484375,996.7020263671875,1021.75,1021.75,222184992
03/01/2017,1021.5999755859375,1044.0799560546875,1021.5999755859375,1043.8399658203125,1043.8399658203125,185168000
04/01/2017,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998,1154.72998,344945984
05/01/2017,1156.72998,1191.0999755859375,910.4169922,1013.3800048828125,1013.3800048828125,510199008
06/01/2017,1014.239990234375,1046.810059,883.9439697265625,902.2009887695312,902.2009887695312,351876000
07/01/2017,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,908.5850219726562,279550016
08/01/2017,908.1749877929688,942.7239990234375,887.2490234,911.1989746,911.1989746,158715008
09/01/2017,913.2440185546875,913.6859741210938,879.8070068359375,902.8280029296875,902.8280029296875,141876992
10/01/2017,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,907.6790161132812,115808000
11/01/2017,908.1149902,919.447998,762.7650146484375,777.7570190429688,777.7570190429688,310928992
12/01/2017,775.1779785,826.2459716796875,755.7559814453125,804.8339844,804.8339844,222326000
13/01/2017,803.7369995117188,829.0009766,780.0029907226562,823.9840087890625,823.9840087890625,168968000
14/01/2017,825.1420288085938,835.0850219726562,812.4559936523438,818.4119873046875,818.4119873046875,93063296
15/01/2017,818.1420288085938,823.3070068359375,812.8709716796875,821.7979736328125,821.7979736328125,71013600
16/01/2017,821.7830200195312,834.5300293,820.2709961,831.5339965820312,831.5339965820312,82755200
17/01/2017,830.9459838867188,910.5609741210938,830.7960205078125,907.9379883,907.9379883,155095008
18/01/2017,909.3729858398438,917.4990234,858.3040161132812,886.6179809570312,886.6179809570312,225676992
19/01/2017,888.3350219726562,904.6140137,884.3380126953125,899.072998,899.072998,105625000
20/01/2017,898.1719970703125,899.3980102539062,887.0079956054688,895.0260009765625,895.0260009765625,86728400
21/01/2017,895.5490112304688,927.3670043945312,895.5349731445312,921.7890014648438,921.7890014648438,111158000
22/01/2017,922.2050170898438,937.5250244140625,897.5640258789062,924.6729736328125,924.6729736328125,116573000
23/01/2017,925.4990234,928.2659912109375,916.7379760742188,921.0120239257812,921.0120239257812,73588600
24/01/2017,910.677002,924.1450195,892.2860107421875,892.6870117,892.6870117,111349000
25/01/2017,891.9240112304688,903.2520141601562,891.6870117,901.5419922,901.5419922,120831000
26/01/2017,902.3950195,919.3259887695312,902.2239990234375,917.5859985351562,917.5859985351562,131958000
27/01/2017,918.3590087890625,923.2230224609375,915.8460083007812,919.75,919.75,125594000
28/01/2017,919.8109741210938,923.9110107421875,919.8109741210938,921.5900268554688,921.5900268554688,68979600
29/01/2017,922.0670166015625,923.4180297851562,919.1480102539062,919.4959716796875,919.4959716796875,60851700
30/01/2017,920.1510009765625,923.0479736328125,919.4739990234375,920.3820190429688,920.3820190429688,78227296
31/01/2017,920.9589844,972.0189819335938,920.9589844,970.4030151367188,970.4030151367188,164582000
01/02/2017,970.9409790039062,989.1140137,970.7420043945312,989.0230102539062,989.0230102539062,150110000
02/02/2017,990.0009766,1013.52002,983.2210083007812,1011.7999877929688,1011.7999877929688,145820992
03/02/2017,1011.4600219726562,1033.8699951171875,1008.7899780273438,1029.9100341796875,1029.9100341796875,201278000
04/02/2017,1031.3299560546875,1045.9000244140625,1015.1599731445312,1042.9000244140625,1042.9000244140625,155064000
05/02/2017,1043.52002,1043.6300048828125,1022.3699951171875,1027.3399658203125,1027.3399658203125,114208000
06/02/2017,1028.4000244140625,1044.6400146484375,1028.1600341796875,1038.1500244140625,1038.1500244140625,111762000
07/02/2017,1040.1400146484375,1061.9300537109375,1040.1400146484375,1061.3499755859375,1061.3499755859375,146007008
08/02/2017,1062.3199462890625,1078.969970703125,1037.489990234375,1063.0699462890625,1063.0699462890625,201855008
09/02/2017,1064.699951171875,1088.989990234375,953.3439941,994.3829956054688,994.3829956054688,407220000
10/02/2017,995.6320190429688,998.9050293,946.6909790039062,988.6740112304688,988.6740112304688,190452000
11/02/2017,988.8980102539062,1009.2899780273438,982.8300170898438,1004.4500122070312,1004.4500122070312,102261000
12/02/2017,1003.52002,1004.760009765625,996.9210205078125,999.1810302734375,999.1810302734375,67530000
13/02/2017,998.8850098,1002.0999755859375,976.0020141601562,990.6420288085938,990.6420288085938,100607000
14/02/2017,991.7349853515625,1011.510009765625,986.4710083007812,1004.5499877929688,1004.5499877929688,137946000
15/02/2017,1006.2100219726562,1008.8400268554688,1001.5800170898438,1007.47998,1007.47998,89759400
16/02/2017,1007.6500244140625,1033.3699951171875,1007.6500244140625,1027.439941,1027.439941,122277000
17/02/2017,1026.1199951171875,1053.1700439453125,1025.6400146484375,1046.209961,1046.209961,136474000
18/02/2017,1049.209961,1061.0999755859375,1046.959961,1054.4200439453125,1054.4200439453125,99073504
19/02/2017,1054.760009765625,1056.810059,1043.459961,1047.8699951171875,1047.8699951171875,77423296
20/02/2017,1048.689941,1080.489990234375,1041.689941,1079.97998,1079.97998,109478000
21/02/2017,1079.280029296875,1117.25,1076.9300537109375,1115.300048828125,1115.300048828125,186868992
22/02/2017,1114.800048828125,1125.3900146484375,1100.550048828125,1117.439941,1117.439941,136100000
23/02/2017,1117.27002,1176.6199951171875,1116.959961,1166.719970703125,1166.719970703125,189454000
24/02/2017,1172.709961,1200.3900146484375,1131.959961,1173.6800537109375,1173.6800537109375,330759008
25/02/2017,1170.4100341796875,1174.8499755859375,1124.5899658203125,1143.8399658203125,1143.8399658203125,139960992
26/02/2017,1144.27002,1167.469970703125,1130.199951171875,1165.199951171875,1165.199951171875,116486000
27/02/2017,1163.780029296875,1181.97998,1163.3800048828125,1179.969970703125,1179.969970703125,131570000
28/02/2017,1180.719970703125,1193.25,1171.8199462890625,1179.969970703125,1179.969970703125,184956000
01/03/2017,1180.040039,1222.5,1179.689941,1222.5,1222.5,229056992
02/03/2017,1224.6800537109375,1262.1300048828125,1215.6199951171875,1251.010009765625,1251.010009765625,368275008
03/03/2017,1250.709961,1280.310059,1250.709961,1274.989990234375,1274.989990234375,315739008
04/03/2017,1277.4300537109375,1279.4000244140625,1230.510009765625,1255.1500244140625,1255.1500244140625,183270000
05/03/2017,1254.290039,1267.290039,1238.060059,1267.1199951171875,1267.1199951171875,134127000
06/03/2017,1267.469970703125,1276,1264.5999755859375,1272.8299560546875,1272.8299560546875,153656992
07/03/2017,1273.209961,1275.550048828125,1204.800048828125,1223.540039,1223.540039,291256000
08/03/2017,1223.22998,1232.1600341796875,1148.0799560546875,1150,1150,332603008
09/03/2017,1150.3499755859375,1197.459961,1141.22998,1188.489990234375,1188.489990234375,212283008
10/03/2017,1189.3599853515625,1270.469970703125,1077.25,1116.719970703125,1116.719970703125,563795968
11/03/2017,1116.3199462890625,1193.8299560546875,1116.3199462890625,1175.8299560546875,1175.8299560546875,283320000
12/03/2017,1176.6199951171875,1226.97998,1175.3599853515625,1221.3800048828125,1221.3800048828125,227176000
13/03/2017,1221.780029296875,1237.3699951171875,1217.030029296875,1231.9200439453125,1231.9200439453125,380276992
14/03/2017,1232.1600341796875,1244.810059,1220.719970703125,1240,1240,245306000
15/03/2017,1240.1600341796875,1251.6099853515625,1239.75,1249.6099853515625,1249.6099853515625,297804992
16/03/2017,1251.3299560546875,1257.97998,1152.439941,1187.810059,1187.810059,638568000
17/03/2017,1180.1600341796875,1180.1600341796875,1099.5699462890625,1100.22998,1100.22998,706598976
18/03/2017,1099.689941,1114.0699462890625,957.6550293,973.8179931640625,973.8179931640625,621302016
19/03/2017,976.7299805,1069.9100341796875,976.7299805,1036.739990234375,1036.739990234375,406648000
20/03/2017,1037.239990234375,1063.030029296875,1036.6800537109375,1054.22998,1054.22998,286529984
21/03/2017,1055.3599853515625,1122.4300537109375,1055.3599853515625,1120.540039,1120.540039,337391008
22/03/2017,1120.6500244140625,1120.6500244140625,1014.2100219726562,1049.1400146484375,1049.1400146484375,380840992
23/03/2017,1050.050048828125,1058.010009765625,1028.9300537109375,1038.5899658203125,1038.5899658203125,248540000
24/03/2017,1038.449951171875,1040.469970703125,934.3579711914062,937.5200195,937.5200195,491038016
25/03/2017,936.5399780273438,975.7609863,903.7130126953125,972.7789916992188,972.7789916992188,435803008
26/03/2017,974.0150146484375,1007.9600219726562,954.1859741210938,966.7249755859375,966.7249755859375,303668000
27/03/2017,972.0549926757812,1046.4000244140625,971.9840087890625,1045.77002,1045.77002,372535008
28/03/2017,1044.5799560546875,1064.6500244140625,1027.72998,1047.1500244140625,1047.1500244140625,326332000
29/03/2017,1046.0799560546875,1055.1300048828125,1015.8800048828125,1039.969970703125,1039.969970703125,298457984
30/03/2017,1042.209961,1049.290039,1020.0399780273438,1026.4300537109375,1026.4300537109375,352968992
31/03/2017,1026.6400146484375,1074.9200439453125,1026.6400146484375,1071.790039,1071.790039,447287008
01/04/2017,1071.709961,1091.719970703125,1061.0899658203125,1080.5,1080.5,289633984
02/04/2017,1080.6099853515625,1107.5899658203125,1075.449951171875,1102.1700439453125,1102.1700439453125,514187008
03/04/2017,1102.949951171875,1151.739990234375,1102.949951171875,1143.810059,1143.810059,580444032
04/04/2017,1145.52002,1156.439941,1120.52002,1133.25,1133.25,436310016
05/04/2017,1134.1400146484375,1135.0899658203125,1113.6300048828125,1124.780029296875,1124.780029296875,414784000
06/04/2017,1125.810059,1188.3699951171875,1125.810059,1182.6800537109375,1182.6800537109375,511222016
07/04/2017,1178.939941,1186.5799560546875,1163.3900146484375,1176.9000244140625,1176.9000244140625,317022016
08/04/2017,1172.6500244140625,1184.97998,1162.5799560546875,1175.949951171875,1175.949951171875,209312000
09/04/2017,1176.5699462890625,1197.209961,1171.8599853515625,1187.8699951171875,1187.8699951171875,242343008
10/04/2017,1187.300048828125,1190.3399658203125,1179.040039,1187.1300048828125,1187.1300048828125,215883008
11/04/2017,1187.459961,1208.0699462890625,1187.459961,1205.010009765625,1205.010009765625,216182000
12/04/2017,1204.810059,1207.1400146484375,1196.760009765625,1200.3699951171875,1200.3699951171875,288702016
13/04/2017,1201.02002,1205.8900146484375,1156.439941,1169.280029296875,1169.280029296875,351968992
14/04/2017,1170.3299560546875,1190.800048828125,1159.790039,1167.540039,1167.540039,254827008
15/04/2017,1167.300048828125,1188,1164.959961,1172.52002,1172.52002,203559008
16/04/2017,1172.6099853515625,1187.219970703125,1172.6099853515625,1182.939941,1182.939941,183231008
17/04/2017,1183.25,1194.9000244140625,1172.6500244140625,1193.9100341796875,1193.9100341796875,253206000
18/04/2017,1193.77002,1217.5699462890625,1193.77002,1211.6700439453125,1211.6700439453125,270524000
19/04/2017,1212.1300048828125,1215.510009765625,1205.0799560546875,1210.290039,1210.290039,288060992
20/04/2017,1211.0799560546875,1240.790039,1208.4100341796875,1229.0799560546875,1229.0799560546875,315108000
21/04/2017,1229.4200439453125,1235.939941,1215.560059,1222.050048828125,1222.050048828125,272167008
22/04/2017,1222.709961,1235.560059,1208.469970703125,1231.709961,1231.709961,249320000
23/04/2017,1231.9200439453125,1232.199951171875,1203.939941,1207.209961,1207.209961,258951008
24/04/2017,1209.6300048828125,1250.939941,1209.6300048828125,1250.1500244140625,1250.1500244140625,235806000
25/04/2017,1250.449951171875,1267.5799560546875,1249.969970703125,1265.489990234375,1265.489990234375,242556000
26/04/2017,1265.989990234375,1294.8299560546875,1265.9300537109375,1281.0799560546875,1281.0799560546875,329631008
27/04/2017,1281.8800048828125,1319.699951171875,1281.300048828125,1317.72998,1317.72998,449196992
28/04/2017,1317.739990234375,1331.280029296875,1292.3699951171875,1316.47998,1316.47998,527488992
29/04/2017,1317.8399658203125,1327.199951171875,1315.209961,1321.790039,1321.790039,422705984
30/04/2017,1321.8699951171875,1347.9100341796875,1314.9200439453125,1347.8900146484375,1347.8900146484375,413115008
01/05/2017,1348.300048828125,1434.3199462890625,1348.300048828125,1421.5999755859375,1421.5999755859375,713624000
02/05/2017,1421.030029296875,1473.9000244140625,1415.689941,1452.8199462890625,1452.8199462890625,477337984
03/05/2017,1453.780029296875,1492.77002,1447.489990234375,1490.0899658203125,1490.0899658203125,583795968
04/05/2017,1490.719970703125,1608.9100341796875,1490.719970703125,1537.6700439453125,1537.6700439453125,933548992
05/05/2017,1540.8699951171875,1618.030029296875,1530.310059,1555.449951171875,1555.449951171875,946035968
06/05/2017,1556.810059,1578.800048828125,1542.5,1578.800048828125,1578.800048828125,582529984
07/05/2017,1579.469970703125,1596.719970703125,1559.760009765625,1596.709961,1596.709961,1080029952
08/05/2017,1596.9200439453125,1723.3499755859375,1596.9200439453125,1723.3499755859375,1723.3499755859375,1340320000
09/05/2017,1723.8900146484375,1833.489990234375,1716.300048828125,1755.3599853515625,1755.3599853515625,1167920000
10/05/2017,1756.52002,1788.439941,1719.0999755859375,1787.1300048828125,1787.1300048828125,915723008
11/05/2017,1780.3699951171875,1873.9300537109375,1755.3499755859375,1848.5699462890625,1848.5699462890625,799489984
12/05/2017,1845.760009765625,1856.1500244140625,1694.010009765625,1724.239990234375,1724.239990234375,740984000
13/05/2017,1723.1199951171875,1812.989990234375,1651.0799560546875,1804.9100341796875,1804.9100341796875,579635008
14/05/2017,1800.8599853515625,1831.4200439453125,1776.6199951171875,1808.9100341796875,1808.9100341796875,437196000
15/05/2017,1808.439941,1812.800048828125,1708.540039,1738.4300537109375,1738.4300537109375,731529024
16/05/2017,1741.699951171875,1785.939941,1686.540039,1734.449951171875,1734.449951171875,959044992
17/05/2017,1726.72998,1864.050048828125,1661.9100341796875,1839.0899658203125,1839.0899658203125,1064729984
18/05/2017,1818.699951171875,1904.47998,1807.1199951171875,1888.6500244140625,1888.6500244140625,894321024
19/05/2017,1897.3699951171875,2004.52002,1890.25,1987.709961,1987.709961,1157289984
20/05/2017,1984.239990234375,2084.72998,1974.9200439453125,2084.72998,2084.72998,961336000
21/05/2017,2067.030029296875,2119.080078,2037.5,2041.199951171875,2041.199951171875,1147859968
22/05/2017,2043.189941,2303.899902,2017.8699951171875,2173.399902,2173.399902,1942220032
23/05/2017,2191.560059,2320.820068359375,2178.5,2320.419922,2320.419922,1378749952
24/05/2017,2321.370117,2523.719970703125,2321.370117,2443.639892578125,2443.639892578125,1725379968
25/05/2017,2446.239990234375,2763.709961,2285.300048828125,2304.97998,2304.97998,2406700032
26/05/2017,2320.889892578125,2573.790039,2071.989990234375,2202.419922,2202.419922,1763480064
27/05/2017,2196.27002,2260.199951171875,1855.8299560546875,2038.8699951171875,2038.8699951171875,1700480000
28/05/2017,2054.080078,2267.340087890625,2054.080078,2155.800048828125,2155.800048828125,1147139968
29/05/2017,2159.429931640625,2307.050048828125,2107.169922,2255.610107421875,2255.610107421875,994625024
30/05/2017,2255.360107421875,2301.959961,2124.570068359375,2175.469970703125,2175.469970703125,1443970048
31/05/2017,2187.189941,2311.080078,2145.570068359375,2286.409912109375,2286.409912109375,1544829952
01/06/2017,2288.330078,2448.389892578125,2288.330078,2407.879883,2407.879883,1653180032
02/06/2017,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016
03/06/2017,2493.719970703125,2581.909912109375,2423.570068359375,2515.350098,2515.350098,1514950016
04/06/2017,2547.790039,2585.889892578125,2452.540039,2511.810059,2511.810059,1355120000
05/06/2017,2512.399902,2686.810059,2510.219970703125,2686.810059,2686.810059,1369309952
06/06/2017,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984
07/06/2017,2869.379883,2869.379883,2700.560059,2732.159912109375,2732.159912109375,1517709952
08/06/2017,2720.489990234375,2815.300048828125,2670.949951171875,2805.620117,2805.620117,1281170048
09/06/2017,2807.439941,2901.709961,2795.620117,2823.810059,2823.810059,1348950016
10/06/2017,2828.139892578125,2950.989990234375,2746.550048828125,2947.709961,2947.709961,2018889984
11/06/2017,2942.409912109375,2996.600098,2840.530029296875,2958.110107421875,2958.110107421875,1752400000
12/06/2017,2953.219970703125,2997.260009765625,2518.560059,2659.629883,2659.629883,2569530112
13/06/2017,2680.909912109375,2789.040039,2650.379883,2717.02002,2717.02002,1781200000
14/06/2017,2716.879883,2786.830078,2412.939941,2506.370117,2506.370117,1696560000
15/06/2017,2499.580078,2534.709961,2212.959961,2464.580078,2464.580078,2026259968
16/06/2017,2469.570068359375,2539.919922,2385.149902,2518.560059,2518.560059,1195190016
17/06/2017,2514.010009765625,2685.189941,2484.959961,2655.879883,2655.879883,1534509952
18/06/2017,2655.350098,2662.100098,2516.330078,2548.290039,2548.290039,1178659968
19/06/2017,2549.030029296875,2662.850098,2549.030029296875,2589.600098,2589.600098,1446840064
20/06/2017,2591.260009765625,2763.449951171875,2589.820068359375,2721.790039,2721.790039,1854189952
21/06/2017,2709.429931640625,2772.010009765625,2660.399902,2689.100098,2689.100098,1626579968
22/06/2017,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968
23/06/2017,2707.340087890625,2765.169922,2706.370117,2744.909912109375,2744.909912109375,961318976
24/06/2017,2738.52002,2757.939941,2583.189941,2608.719970703125,2608.719970703125,982750016
25/06/2017,2607.25,2682.260009765625,2552.120117,2589.409912109375,2589.409912109375,1161100032
26/06/2017,2590.570068359375,2615.25,2376.290039,2478.449951171875,2478.449951171875,1663280000
27/06/2017,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952
28/06/2017,2553.030029296875,2603.97998,2484.419922,2574.790039,2574.790039,1183869952
29/06/2017,2567.560059,2588.830078,2510.47998,2539.320068359375,2539.320068359375,949979008
30/06/2017,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,2480.840087890625,860273024
01/07/2017,2492.600098,2515.27002,2419.22998,2434.550048828125,2434.550048828125,779913984
02/07/2017,2436.399902,2514.280029296875,2394.840087890625,2506.469970703125,2506.469970703125,803747008
03/07/2017,2498.560059,2595,2480.469970703125,2564.060059,2564.060059,964112000
04/07/2017,2561,2631.590087890625,2559.350098,2601.639892578125,2601.639892578125,985516032
05/07/2017,2602.870117,2622.649902,2538.550048828125,2601.989990234375,2601.989990234375,941566016
06/07/2017,2608.100098,2616.719970703125,2581.689941,2608.560059,2608.560059,761956992
07/07/2017,2608.590087890625,2916.139892578125,2498.870117,2518.659912109375,2518.659912109375,917411968
08/07/2017,2520.27002,2571.340087890625,2492.310059,2571.340087890625,2571.340087890625,733329984
09/07/2017,2572.610107421875,2635.489990234375,2517.590087890625,2518.439941,2518.439941,527856000
10/07/2017,2525.25,2537.159912109375,2321.129883,2372.560059,2372.560059,1111200000
11/07/2017,2385.889892578125,2413.469970703125,2296.810059,2337.790039,2337.790039,1329760000
12/07/2017,2332.77002,2423.709961,2275.139892578125,2398.840087890625,2398.840087890625,1117410048
13/07/2017,2402.699951171875,2425.219970703125,2340.830078,2357.899902,2357.899902,835769984
14/07/2017,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,2233.340087890625,882502976
15/07/2017,2230.120117,2231.139892578125,1990.4100341796875,1998.8599853515625,1998.8599853515625,993608000
16/07/2017,1991.97998,2058.77002,1843.030029296875,1929.8199462890625,1929.8199462890625,1182870016
17/07/2017,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,2228.409912109375,1201760000
18/07/2017,2233.52002,2387.610107421875,2164.77002,2318.879883,2318.879883,1512450048
19/07/2017,2323.080078,2397.169922,2260.22998,2273.429931640625,2273.429931640625,1245100032
20/07/2017,2269.889892578125,2900.699951171875,2269.889892578125,2817.600098,2817.600098,2249260032
21/07/2017,2838.409912109375,2838.409912109375,2621.850098,2667.760009765625,2667.760009765625,1489449984
22/07/2017,2668.629883,2862.419922,2657.709961,2810.120117,2810.120117,1177129984
23/07/2017,2808.100098,2832.179931640625,2653.939941,2730.399902,2730.399902,1072840000
24/07/2017,2732.699951171875,2777.260009765625,2699.189941,2754.860107421875,2754.860107421875,866473984
25/07/2017,2757.5,2768.080078,2480.959961,2576.47998,2576.47998,1460089984
26/07/2017,2577.77002,2610.760009765625,2450.800048828125,2529.449951171875,2529.449951171875,937404032
27/07/2017,2538.709961,2693.320068359375,2529.340087890625,2671.780029296875,2671.780029296875,789104000
28/07/2017,2679.72998,2897.449951171875,2679.72998,2809.010009765625,2809.010009765625,1380099968
29/07/2017,2807.02002,2808.760009765625,2692.800048828125,2726.449951171875,2726.449951171875,803745984
30/07/2017,2724.389892578125,2758.530029296875,2644.850098,2757.179931640625,2757.179931640625,705942976
31/07/2017,2763.239990234375,2889.620117,2720.610107421875,2875.340087890625,2875.340087890625,860574976
01/08/2017,2871.300048828125,2921.350098,2685.610107421875,2718.260009765625,2718.260009765625,1324669952
02/08/2017,2727.129883,2762.530029296875,2668.590087890625,2710.669922,2710.669922,1094950016
03/08/2017,2709.560059,2813.310059,2685.139892578125,2804.72998,2804.72998,804796992
04/08/2017,2806.929931640625,2899.330078,2743.719970703125,2895.889892578125,2895.889892578125,1002120000
05/08/2017,2897.629883,3290.010009765625,2874.830078,3252.909912109375,3252.909912109375,1945699968
06/08/2017,3257.610107421875,3293.290039,3155.600098,3213.939941,3213.939941,1105030016
07/08/2017,3212.780029296875,3397.679931640625,3180.889892578125,3378.939941,3378.939941,1482279936
08/08/2017,3370.219970703125,3484.850098,3345.830078,3419.939941,3419.939941,1752760064
09/08/2017,3420.399902,3422.760009765625,3247.669922,3342.469970703125,3342.469970703125,1468960000
10/08/2017,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,3381.280029296875,1515110016
11/08/2017,3373.820068359375,3679.719970703125,3372.120117,3650.620117,3650.620117,2021190016
12/08/2017,3650.629883,3949.919922,3613.699951171875,3884.709961,3884.709961,2219589888
13/08/2017,3880.040039,4208.390137,3857.800048828125,4073.260009765625,4073.260009765625,3159089920
14/08/2017,4066.100098,4325.129883,3989.159912109375,4325.129883,4325.129883,2463089920
15/08/2017,4326.990234,4455.970215,3906.179931640625,4181.930176,4181.930176,3258050048
16/08/2017,4200.339844,4381.22998,3994.419922,4376.629883,4376.629883,2272039936
17/08/2017,4384.439941,4484.700195,4243.709961,4331.689941,4331.689941,2553359872
18/08/2017,4324.339844,4370.129883,4015.399902,4160.620117,4160.620117,2941710080
19/08/2017,4137.75,4243.259766,3970.550048828125,4193.700195,4193.700195,2975820032
20/08/2017,4189.310059,4196.290039,4069.879883,4087.659912109375,4087.659912109375,2109769984
21/08/2017,4090.47998,4109.140137,3988.600098,4001.739990234375,4001.739990234375,2800890112
22/08/2017,3998.350098,4128.759766,3674.580078,4100.52002,4100.52002,3764239872
23/08/2017,4089.010009765625,4255.779785,4078.409912109375,4151.52002,4151.52002,2369819904
24/08/2017,4137.600098,4376.390137,4130.259766,4334.680176,4334.680176,2037750016
25/08/2017,4332.819824,4455.700195,4307.350098,4371.600098,4371.600098,1727970048
26/08/2017,4372.060059,4379.279785,4269.52002,4352.399902,4352.399902,1511609984
27/08/2017,4345.100098,4416.589844,4317.290039,4382.879883,4382.879883,1537459968
28/08/2017,4384.450195,4403.930176,4224.640137,4382.660156,4382.660156,1959330048
29/08/2017,4389.209961,4625.680176,4352.129883,4579.02002,4579.02002,2486080000
30/08/2017,4570.359863,4626.52002,4471.410156,4565.299805,4565.299805,1937849984
31/08/2017,4555.589844,4736.049805,4549.399902,4703.390137,4703.390137,1944930048
01/09/2017,4701.759766,4892.009766,4678.529785,4892.009766,4892.009766,2599079936
02/09/2017,4901.419922,4975.040039,4469.240234,4578.77002,4578.77002,2722139904
03/09/2017,4585.27002,4714.080078,4417.589844,4582.959961,4582.959961,1933190016
04/09/2017,4591.629883,4591.629883,4108.399902,4236.310059,4236.310059,2987330048
05/09/2017,4228.290039,4427.839844,3998.110107421875,4376.529785,4376.529785,2697969920
06/09/2017,4376.589844,4617.25,4376.589844,4597.120117,4597.120117,2172100096
07/09/2017,4589.140137,4655.040039,4491.330078,4599.879883,4599.879883,1844620032
08/09/2017,4605.160156,4661,4075.179931640625,4228.75,4228.75,2700890112
09/09/2017,4229.810059,4308.819824,4114.109863,4226.060059,4226.060059,1386230016
10/09/2017,4229.339844,4245.439941,3951.040039,4122.939941,4122.939941,1679090048
11/09/2017,4122.470215,4261.669922,4099.399902,4161.27002,4161.27002,1557330048
12/09/2017,4168.879883,4344.649902,4085.219970703125,4130.810059,4130.810059,1864530048
13/09/2017,4131.97998,4131.97998,3789.919922,3882.590087890625,3882.590087890625,2219409920
14/09/2017,3875.370117,3920.600098,3153.860107421875,3154.949951171875,3154.949951171875,2716310016
15/09/2017,3166.300048828125,3733.449951171875,2946.620117,3637.52002,3637.52002,4148069888
16/09/2017,3637.75,3808.840087890625,3487.790039,3625.040039,3625.040039,1818400000
